Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
22-09-2025 16:00,OZYSR,32.96,33.44,32.96,33.4,184989.0,0.04,0.44,0.0,21900.0,0.44,109436.7,69.04,0.09,True,57.87,0.08,0.04,0.04,2025-09-22,33.0,1.21,0,,32.32,33.64,False,False
22-09-2025 16:00,INFO,3.89,4.03,3.88,4.0,11264697.0,0.03,0.11,0.02,587.5,0.11,3484203.8,223.31,0.27,True,70.69,0.06,0.02,0.04,2025-09-22,3.78,5.82,0,,3.66,ATH,False,False
22-09-2025 16:00,ULUUN,8.1,8.35,8.1,8.28,1955291.0,0.07,0.18,0.02,682.61,0.18,604836.8,223.28,0.39,True,69.49,0.09,0.01,0.08,2025-09-22,8.02,3.24,0,,7.82,ATH,False,False
22-09-2025 16:00,GMTAS,26.36,27.36,26.32,27.14,445344.0,0.22,0.78,0.08,851.22,0.78,114666.4,288.38,0.28,True,78.85,0.33,0.05,0.28,2025-09-22,26.1,3.98,0,,24.96,ATH,False,False
22-09-2025 16:00,NTGAZ,9.53,9.72,9.52,9.68,1364628.0,0.04,0.15,0.0,3650.0,0.15,663914.9,105.54,0.27,True,60.98,-0.01,0.03,-0.04,2025-09-22,9.46,2.33,0,,9.28,10.06,False,False
22-09-2025 16:00,AHSGY,42.5,44.68,42.2,44.52,934365.0,0.16,2.02,0.06,3056.25,2.02,345600.7,170.36,0.08,True,51.48,-0.89,-0.02,-0.87,2025-09-22,42.22,5.45,0,,43.86,49.2,True,True
22-09-2025 15:00,OYLUM,9.78,10.05,9.76,10.0,301595.0,0.05,0.22,0.07,209.86,0.22,181799.6,65.89,0.23,True,78.79,0.18,0.04,0.14,2025-09-22,9.4,6.38,0,,9.1,ATH,False,False
22-09-2025 15:00,ATATP,157.5,161.8,157.4,161.3,242236.0,0.5,3.8,0.45,744.44,3.8,113235.2,113.92,0.13,True,74.96,2.02,0.39,1.63,2025-09-22,154.5,4.4,0,,149.9,ATH,False,False
22-09-2025 15:00,CRDFA,20.16,20.98,20.12,20.98,240012.0,0.0,0.82,0.06,1222.58,0.82,153968.1,55.88,0.0,True,61.77,-0.15,0.07,-0.22,2025-09-22,20.02,4.8,0,,20.46,21.5,True,False
22-09-2025 15:00,MIATK,46.24,47.16,46.12,46.9,15789194.0,0.26,0.66,0.08,746.15,0.66,4309022.4,266.42,0.39,True,72.94,0.49,0.01,0.48,2025-09-22,45.58,2.9,0,,ATL,ATH,False,False
22-09-2025 15:00,YKSLN,6.11,6.32,6.1,6.32,5231340.0,0.0,0.21,0.01,1515.38,0.21,1253155.9,317.45,0.0,True,65.03,0.03,0.02,0.01,2025-09-22,6.04,4.64,0,,5.91,6.39,False,False
22-09-2025 15:00,ESCAR,19.14,19.9,19.13,19.84,7584797.0,0.06,0.7,0.07,914.49,0.7,3919448.7,93.52,0.09,True,58.67,-0.22,0.14,-0.36,2025-09-22,19.0,4.42,0,,18.66,20.78,True,False
22-09-2025 15:00,GEDZA,29.4,29.82,29.36,29.72,205380.0,0.1,0.32,0.02,1677.78,0.32,95975.9,113.99,0.31,True,62.82,0.17,-0.03,0.2,2025-09-22,29.22,1.71,0,,28.86,29.88,False,False
22-09-2025 14:00,BIGEN,11.98,12.28,11.97,12.25,3609346.0,0.03,0.27,0.04,513.64,0.27,1960480.0,84.11,0.11,True,68.65,0.12,0.01,0.11,2025-09-22,11.86,3.29,0,,11.59,12.46,False,False
22-09-2025 14:00,KTLEV,13.37,13.94,13.35,13.81,18835874.0,0.13,0.44,0.05,856.52,0.44,11262404.5,67.25,0.3,True,53.47,-0.19,0.09,-0.27,2025-09-22,13.31,3.76,0,,12.41,15.74,False,False
22-09-2025 13:00,ENJSA,77.65,79.2,77.55,78.95,783844.0,0.25,1.3,0.34,282.35,1.3,407150.7,92.52,0.19,True,74.36,0.6,0.4,0.21,2025-09-22,74.25,6.33,0,,73.4,ATH,False,False
22-09-2025 13:00,DOFER,53.25,54.6,53.15,54.4,310869.0,0.2,1.15,0.26,350.98,1.15,182447.2,70.39,0.17,True,62.71,0.5,0.11,0.4,2025-09-22,53.85,1.02,0,,51.0,54.65,False,False
22-09-2025 13:00,RUZYE,11.57,12.5,11.55,12.47,9006556.0,0.03,0.9,0.15,504.03,0.9,4373404.1,105.94,0.03,True,73.98,0.37,0.12,0.24,2025-09-22,11.59,7.59,0,,10.43,ATH,False,False
22-09-2025 13:00,EPLAS,7.09,7.39,7.02,7.39,2886035.0,0.0,0.3,0.04,689.47,0.3,1428015.4,102.1,0.0,True,65.71,0.12,0.02,0.1,2025-09-22,6.98,5.87,0,,6.87,ATH,False,False
22-09-2025 13:00,GENTS,8.72,8.87,8.71,8.87,1681324.0,0.0,0.15,0.02,650.0,0.15,1050267.2,60.09,0.0,True,67.9,0.11,0.06,0.05,2025-09-22,8.29,7.0,0,,8.05,ATH,False,False
22-09-2025 12:00,CELHA,9.65,10.15,9.64,10.04,1932078.0,0.11,0.39,0.02,1672.73,0.39,524690.4,268.23,0.28,True,59.32,0.0,-0.02,0.02,2025-09-22,9.71,3.4,0,,9.59,10.75,False,False
22-09-2025 12:00,DENGE,3.05,3.11,3.05,3.11,6075314.0,0.0,0.06,0.01,650.0,0.06,3983577.2,52.51,0.0,True,68.51,0.03,0.01,0.02,2025-09-22,2.99,4.01,0,,2.93,ATH,False,False
22-09-2025 12:00,FRIGO,9.39,9.7,9.31,9.65,3265338.0,0.05,0.26,0.05,453.19,0.26,2160688.1,51.12,0.19,True,81.33,0.18,0.04,0.15,2025-09-22,9.12,5.81,0,,8.81,ATH,False,False
22-09-2025 12:00,KZBGY,15.3,15.64,15.2,15.55,5628754.0,0.09,0.25,0.06,323.73,0.25,2074543.0,171.33,0.36,True,77.38,0.2,0.05,0.16,2025-09-22,15.0,3.67,0,,14.6,ATH,False,False
22-09-2025 12:00,SARKY,14.03,14.29,13.84,14.26,1719460.0,0.03,0.23,0.0,11400.0,0.23,778582.2,120.85,0.13,True,60.54,0.09,-0.0,0.09,2025-09-22,14.1,1.13,0,,13.5,14.45,False,False
22-09-2025 12:00,VKING,31.02,31.6,30.92,31.44,196725.0,0.16,0.42,0.08,425.0,0.42,89573.6,119.62,0.38,True,61.02,0.17,0.02,0.15,2025-09-22,30.44,3.29,0,,30.04,ATH,False,False
22-09-2025 12:00,KUTPO,116.6,127.0,115.9,125.1,558479.0,1.9,8.5,0.49,1634.69,8.5,165148.8,238.17,0.22,True,61.89,0.55,-0.19,0.74,2025-09-22,119.2,4.95,0,,110.3,130.0,False,False
22-09-2025 12:00,AYDEM,19.36,19.85,19.34,19.81,1777881.0,0.04,0.45,0.08,462.5,0.45,641596.1,177.1,0.09,True,72.54,0.16,0.06,0.1,2025-09-22,19.02,4.15,0,,18.65,ATH,False,False
22-09-2025 12:00,EGEPO,8.64,8.93,8.63,8.89,1902183.0,0.04,0.25,0.03,733.33,0.25,725349.3,162.24,0.16,True,67.53,0.02,0.03,-0.01,2025-09-22,8.56,3.86,0,,8.28,9.04,False,False
22-09-2025 12:00,SEYKM,7.47,7.9,7.46,7.85,380141.0,0.05,0.38,0.04,955.56,0.38,218760.3,73.77,0.13,True,68.67,0.08,0.02,0.06,2025-09-22,7.6,3.29,0,,7.41,ATH,False,False
22-09-2025 11:00,OYAKC,21.82,22.08,21.74,22.02,7690378.0,0.06,0.2,0.05,334.78,0.2,3859461.9,99.26,0.3,True,71.55,0.12,0.08,0.04,2025-09-22,21.48,2.51,0,,20.96,ATH,False,False
22-09-2025 11:00,BULGS,35.28,36.06,35.18,35.9,1815125.0,0.16,0.62,0.17,269.05,0.62,613567.7,195.83,0.26,True,65.52,0.03,0.13,-0.11,2025-09-22,34.78,3.22,0,,33.86,36.28,False,False
22-09-2025 11:00,LYDHO,138.9,144.4,138.9,143.9,867161.0,0.5,5.0,0.05,9900.0,5.0,167012.5,419.22,0.1,True,70.52,2.34,-0.34,2.68,2025-09-22,137.3,4.81,0,,135.5,145.7,False,False
22-09-2025 11:00,IHLAS,4.0,4.24,4.0,4.24,61397838.0,0.0,0.24,0.04,458.14,0.24,20551426.1,198.75,0.0,True,85.25,0.07,0.04,0.03,2025-09-22,3.86,9.84,0,,3.66,ATH,False,False
22-09-2025 11:00,ESCOM,3.27,3.36,3.26,3.35,9996509.0,0.01,0.08,0.0,3900.0,0.08,4271925.7,134.0,0.12,True,73.32,0.04,0.0,0.03,2025-09-22,3.23,3.72,0,,3.14,ATH,False,False
22-09-2025 11:00,EGEGY,28.86,29.28,28.8,29.2,340283.0,0.08,0.34,0.03,1207.69,0.34,111954.0,203.95,0.24,True,58.05,-0.0,0.03,-0.03,2025-09-22,28.78,1.46,0,,28.54,29.58,False,False
22-09-2025 11:00,UNLU,15.58,16.27,15.55,16.14,1348071.0,0.13,0.56,0.09,508.7,0.56,421366.1,219.93,0.23,True,79.57,0.14,0.08,0.07,2025-09-22,15.3,5.49,0,,14.99,ATH,False,False
22-09-2025 11:00,EGPRO,29.3,30.04,29.16,30.04,464348.0,0.0,0.74,0.1,611.54,0.74,183009.4,153.73,0.0,True,71.84,0.26,0.08,0.17,2025-09-22,28.9,3.94,0,,28.02,ATH,False,False
22-09-2025 11:00,GSRAY,1.56,1.59,1.55,1.59,125715975.0,0.0,0.03,0.0,900.0,0.03,75073019.5,67.46,0.0,True,58.21,-0.0,0.0,-0.0,2025-09-22,1.54,3.25,0,,1.51,1.63,False,False
22-09-2025 11:00,IHLGM,3.14,3.28,3.14,3.24,31322881.0,0.04,0.1,0.02,488.24,0.1,10662463.2,193.77,0.4,True,76.29,0.03,0.02,0.01,2025-09-22,3.02,7.28,0,,2.94,ATH,False,False
22-09-2025 11:00,IEYHO,21.02,23.74,21.02,23.32,17443575.0,0.42,2.3,0.35,557.14,2.3,7971095.7,118.84,0.18,True,66.08,0.87,-0.1,0.97,2025-09-22,23.34,-0.09,0,,21.02,ATH,False,False
22-09-2025 11:00,IHYAY,2.8,2.96,2.8,2.92,9757083.0,0.04,0.12,0.02,650.0,0.12,2954690.8,230.22,0.33,True,75.23,0.01,0.01,-0.0,2025-09-22,2.75,6.18,0,,2.63,ATH,False,False
22-09-2025 11:00,GSDHO,4.98,5.05,4.95,5.04,1810748.0,0.01,0.06,0.01,757.14,0.06,873973.9,107.19,0.17,True,68.21,0.03,0.01,0.01,2025-09-22,4.9,2.86,0,,4.8,ATH,False,False
22-09-2025 11:00,IHEVA,3.15,3.29,3.1,3.25,5356930.0,0.04,0.1,0.01,900.0,0.1,1606384.1,233.48,0.4,True,74.44,0.1,-0.01,0.11,2025-09-22,3.15,3.17,0,,2.35,ATH,False,False
22-09-2025 10:00,SANKO,25.28,25.7,25.28,25.7,226300.0,0.0,0.42,0.04,1066.67,0.42,64100.2,253.04,0.0,True,63.54,-0.05,0.08,-0.12,2025-09-22,25.06,2.55,0,,24.7,27.58,False,False
22-09-2025 10:00,TCKRC,53.8,57.25,53.15,57.05,1101043.0,0.2,3.25,0.35,842.03,3.25,199533.9,451.81,0.06,True,72.02,0.46,0.12,0.35,2025-09-22,53.0,7.64,1,57.25,51.35,57.25,False,False
22-09-2025 10:00,ENDAE,17.06,17.45,17.06,17.43,786164.0,0.02,0.37,0.06,560.71,0.37,241165.1,225.99,0.05,True,63.37,0.03,0.02,0.01,2025-09-22,17.0,2.53,0,,16.76,17.63,False,False
22-09-2025 10:00,KAPLM,478.5,527.0,477.5,527.0,301161.0,0.0,48.5,2.1,2209.52,48.5,105003.2,186.81,0.0,True,69.43,16.56,-3.87,20.43,2025-09-22,479.25,9.96,0,,340.25,532.5,False,False
22-09-2025 10:00,DCTTR,34.5,35.18,34.04,35.02,2712753.0,0.16,0.52,0.13,306.25,0.52,1119631.2,142.29,0.31,True,84.97,0.68,0.08,0.6,2025-09-22,33.84,3.49,0,,32.36,ATH,False,False
22-09-2025 10:00,MARKA,47.4,51.45,47.38,50.55,1327356.0,0.9,3.15,0.31,900.0,3.15,185048.8,617.3,0.29,True,82.01,0.28,0.23,0.05,2025-09-22,47.3,6.87,0,,46.38,ATH,False,False
22-09-2025 10:00,KOZAA,83.7,85.95,83.25,85.9,3944034.0,0.05,2.2,0.3,645.76,2.2,987159.9,299.53,0.02,True,69.22,0.45,0.27,0.18,2025-09-22,81.8,5.01,0,,80.35,86.15,False,False
22-09-2025 10:00,TURSG,9.16,9.48,9.16,9.42,7344651.0,0.06,0.26,0.02,1525.0,0.26,2509741.0,192.65,0.23,True,63.05,-0.01,0.01,-0.02,2025-09-22,9.03,4.32,0,,9.03,9.56,False,False
22-09-2025 10:00,KOZAL,25.32,26.06,25.32,26.0,38836546.0,0.06,0.68,0.04,1689.47,0.68,14811894.9,162.2,0.09,True,69.05,0.23,0.01,0.22,2025-09-22,25.04,3.83,0,,24.68,ATH,False,False
22-09-2025 10:00,KOTON,19.93,20.56,19.93,20.48,2186672.0,0.08,0.55,0.15,264.24,0.55,914476.5,139.12,0.15,True,66.53,0.01,0.13,-0.11,2025-09-22,19.9,2.91,0,,18.87,20.86,False,False
22-09-2025 10:00,DOFRB,89.75,96.25,89.7,96.25,7013467.0,0.0,6.5,0.94,591.49,6.5,3211747.3,118.37,0.0,True,89.78,5.2,0.5,4.7,2025-09-22,87.5,10.0,0,,65.8,ATH,False,False
22-09-2025 10:00,DOHOL,17.4,17.74,17.35,17.74,4880382.0,0.0,0.34,0.06,507.14,0.34,1725536.1,182.83,0.0,True,66.76,0.0,0.05,-0.05,2025-09-22,17.14,3.5,0,,16.94,17.76,False,False
22-09-2025 10:00,DURKN,17.54,17.98,17.54,17.98,1789355.0,0.0,0.44,0.04,1028.21,0.44,427109.9,318.94,0.0,True,71.22,0.07,0.04,0.02,2025-09-22,17.31,3.87,0,,17.11,ATH,False,False
22-09-2025 10:00,GIPTA,135.1,140.5,135.0,139.9,555296.0,0.6,4.8,0.78,515.38,4.8,201870.3,175.08,0.12,True,68.79,0.97,0.59,0.38,2025-09-22,133.6,4.72,0,,128.5,141.0,False,False
22-09-2025 10:00,ARMGD,34.16,34.56,34.14,34.46,1041038.0,0.1,0.3,0.0,7400.0,0.3,330304.6,215.18,0.33,True,60.4,0.0,0.02,-0.01,2025-09-22,33.82,1.89,0,,33.42,34.8,False,False
22-09-2025 10:00,SOKE,13.3,13.48,13.24,13.43,1307637.0,0.05,0.13,0.03,381.48,0.13,363242.7,259.99,0.38,True,74.36,0.13,0.02,0.12,2025-09-22,13.17,1.97,0,,12.82,ATH,False,False
22-09-2025 10:00,PENTA,17.42,18.53,17.36,18.27,5099163.0,0.26,0.85,0.05,1747.83,0.85,911469.4,459.44,0.31,True,65.38,0.08,-0.01,0.09,2025-09-22,16.99,7.53,1,18.53,16.99,18.53,False,False
22-09-2025 10:00,POLHO,18.06,18.73,18.06,18.55,4484547.0,0.18,0.49,0.04,1095.12,0.49,1869865.0,139.83,0.37,True,53.13,-0.06,-0.03,-0.04,2025-09-22,17.71,4.74,0,,17.71,20.3,False,False
22-09-2025 10:00,AKGRT,6.38,6.46,6.37,6.45,5791724.0,0.01,0.07,0.0,3400.0,0.07,1832330.8,216.09,0.14,True,65.99,0.02,0.01,0.01,2025-09-22,6.31,2.22,0,,6.24,6.47,False,False
22-09-2025 10:00,SERNT,11.3,11.77,11.3,11.71,5825798.0,0.06,0.41,0.08,432.47,0.41,2054696.2,183.54,0.15,True,80.07,0.16,0.04,0.11,2025-09-22,11.2,4.55,1,11.77,10.77,11.77,False,False
22-09-2025 10:00,ARTMS,37.56,38.04,37.56,37.98,305905.0,0.06,0.42,0.01,6900.0,0.42,147637.5,107.2,0.14,True,59.51,0.13,-0.05,0.18,2025-09-22,37.2,2.1,0,,36.84,38.8,False,False
22-09-2025 10:00,ISMEN,45.22,46.8,45.2,46.46,3428852.0,0.34,1.24,0.15,737.84,1.24,936017.9,266.32,0.27,True,66.55,0.06,0.06,-0.0,2025-09-22,44.72,3.89,1,46.8,44.42,46.8,False,False
22-09-2025 10:00,SMRTG,31.0,31.66,30.92,31.52,1698576.0,0.14,0.52,0.07,602.7,0.52,459884.4,269.35,0.27,True,75.89,0.36,0.07,0.29,2025-09-22,30.26,4.16,0,,29.66,ATH,False,False
22-09-2025 10:00,ALKLC,88.1,89.9,87.0,89.9,486646.0,0.0,1.8,0.11,1536.36,1.8,279473.1,74.13,0.0,True,69.1,1.35,0.13,1.22,2025-09-22,88.0,2.16,0,,82.95,ATH,False,False
22-09-2025 10:00,SDTTR,223.5,233.5,223.5,231.2,1293989.0,2.3,7.7,1.29,496.9,7.7,398972.1,224.33,0.3,True,81.32,4.26,1.52,2.74,2025-09-22,217.9,6.1,0,,204.1,ATH,False,False
22-09-2025 10:00,AZTEK,55.3,60.3,55.3,60.3,1949212.0,0.0,5.0,0.7,614.29,5.0,754060.4,158.5,0.0,True,81.58,1.89,0.27,1.62,2025-09-22,54.85,9.94,0,,51.4,ATH,False,False
22-09-2025 10:00,ALTIN,59.14,59.47,59.13,59.43,8624501.0,0.04,0.29,0.02,1426.32,0.29,2433232.5,254.45,0.14,True,72.18,0.22,0.1,0.12,2025-09-22,58.44,1.69,0,,56.64,ATH,False,False
19-09-2025 17:00,DNISI,23.5,24.28,23.38,24.1,1055827.0,0.18,0.6,0.01,5900.0,0.6,309687.4,240.93,0.3,True,58.03,0.0,-0.03,0.04,2025-09-19,23.34,3.26,0,,23.08,24.68,False,False
19-09-2025 17:00,DESA,15.02,15.36,15.02,15.3,833596.0,0.06,0.28,0.01,4566.67,0.28,304736.0,173.55,0.21,True,53.5,-0.11,0.02,-0.13,2025-09-19,15.2,0.66,0,,14.77,16.0,True,True
19-09-2025 17:00,IPEKE,64.75,69.0,64.3,69.0,900814.0,0.0,4.25,0.43,877.01,4.25,322474.8,179.34,0.0,True,71.43,0.65,0.12,0.54,2025-09-19,64.85,6.4,0,,64.2,ATH,False,False
19-09-2025 17:00,ICBCT,17.54,17.95,17.54,17.95,880032.0,0.0,0.41,0.02,1950.0,0.41,394493.7,123.08,0.0,True,56.86,-0.08,-0.02,-0.06,2025-09-19,17.64,1.76,0,,17.2,18.4,False,False
19-09-2025 17:00,DZGYO,7.6,7.99,7.59,7.92,7450780.0,0.07,0.32,0.03,1130.77,0.32,1200651.2,520.56,0.22,True,71.63,0.06,0.01,0.05,2025-09-19,7.58,4.49,0,,7.45,ATH,False,False
19-09-2025 17:00,ENTRA,11.49,12.26,11.46,12.07,18712417.0,0.19,0.58,0.09,523.66,0.58,2981087.2,527.7,0.33,True,80.85,0.07,0.06,0.01,2025-09-19,11.15,8.25,0,,11.08,ATH,False,False
19-09-2025 17:00,ELITE,34.36,34.88,34.16,34.8,193276.0,0.08,0.44,0.0,10900.0,0.44,104764.3,84.49,0.18,True,60.53,0.05,-0.04,0.09,2025-09-19,34.6,0.58,0,,33.84,35.08,False,False
19-09-2025 17:00,GUNDG,97.05,100.0,95.0,100.0,233151.0,0.0,2.95,0.07,4114.29,2.95,125007.5,86.51,0.0,True,46.43,-1.64,-0.12,-1.52,2025-09-19,100.9,-0.89,2,95.0,95.0,106.2,True,True
19-09-2025 17:00,PAPIL,18.33,18.55,18.24,18.52,2394534.0,0.03,0.19,0.01,2614.29,0.19,1532875.7,56.21,0.16,True,52.37,-0.06,-0.02,-0.05,2025-09-19,18.37,0.82,0,,18.16,18.98,False,False
19-09-2025 17:00,GSDDE,10.68,10.89,10.68,10.88,939561.0,0.01,0.2,0.02,1011.11,0.2,377923.6,148.61,0.05,True,70.05,0.07,0.02,0.05,2025-09-19,10.56,3.03,0,,10.43,12.33,False,False
19-09-2025 17:00,MTRKS,28.06,28.9,28.0,28.7,489430.0,0.2,0.64,0.07,841.18,0.64,291517.0,67.89,0.31,True,67.9,0.33,-0.02,0.35,2025-09-19,27.96,2.65,0,,27.74,29.1,False,False
19-09-2025 17:00,ADESE,22.2,22.96,22.18,22.96,11871381.0,0.0,0.76,0.13,493.75,0.76,3944055.8,200.99,0.0,True,85.33,0.38,0.08,0.3,2025-09-19,21.68,5.9,1,22.96,19.4,ATH,False,False
19-09-2025 17:00,ARDYZ,27.7,28.2,27.68,28.16,877652.0,0.04,0.46,0.04,995.24,0.46,540720.8,62.31,0.09,True,57.73,0.03,-0.02,0.05,2025-09-19,27.64,1.88,0,,27.38,28.54,False,False
19-09-2025 17:00,BOBET,20.32,20.78,20.22,20.78,915450.0,0.0,0.46,0.05,751.85,0.46,331030.1,176.55,0.0,True,71.28,0.06,0.01,0.05,2025-09-19,20.2,2.87,0,,20.16,ATH,False,False
19-09-2025 17:00,KMPUR,19.05,19.27,19.02,19.23,785125.0,0.04,0.18,0.0,17900.0,0.18,346619.0,126.51,0.22,True,60.16,0.12,-0.04,0.16,2025-09-19,19.15,0.42,0,,18.57,19.4,False,False
19-09-2025 17:00,FZLGY,16.26,16.5,16.13,16.48,2554781.0,0.02,0.22,0.04,464.1,0.22,1112411.3,129.66,0.09,True,65.25,0.13,-0.01,0.14,2025-09-19,15.95,3.32,0,,15.69,16.59,False,False
19-09-2025 17:00,KLKIM,36.78,37.2,36.78,37.14,685983.0,0.06,0.36,0.05,592.31,0.36,242671.3,182.68,0.17,True,62.08,0.06,0.02,0.04,2025-09-19,36.42,1.98,0,,36.02,37.3,False,False
19-09-2025 17:00,CVKMD,14.11,14.65,14.09,14.5,21177947.0,0.15,0.39,0.02,1595.65,0.39,4158360.9,409.29,0.38,True,66.16,0.12,0.01,0.11,2025-09-19,14.28,1.54,0,,13.45,ATH,False,False
19-09-2025 17:00,HATEK,17.35,17.55,17.29,17.54,347952.0,0.01,0.19,0.01,2614.29,0.19,210101.0,65.61,0.05,True,49.46,-0.1,-0.01,-0.09,2025-09-19,17.4,0.8,0,,17.24,18.0,True,True
19-09-2025 17:00,KRDMB,27.94,28.56,27.86,28.56,1024819.0,0.0,0.62,0.1,532.65,0.62,180334.2,468.29,0.0,True,74.94,0.25,0.06,0.19,2025-09-19,27.42,4.16,0,,27.0,ATH,False,False
19-09-2025 17:00,ISFIN,17.18,17.5,17.12,17.43,1596400.0,0.07,0.25,0.05,410.2,0.25,506995.9,214.87,0.28,True,70.73,0.06,0.02,0.04,2025-09-19,16.91,3.08,0,,16.88,ATH,False,False
19-09-2025 17:00,MAGEN,57.15,57.85,57.1,57.85,304156.0,0.0,0.7,0.1,636.84,0.7,182833.5,66.36,0.0,True,63.81,0.19,0.04,0.15,2025-09-19,56.6,2.21,0,,55.95,58.5,False,False
19-09-2025 17:00,BIGCH,59.15,61.95,58.95,61.95,792059.0,0.0,2.8,0.48,483.33,2.8,288282.3,174.75,0.0,True,75.24,1.44,0.14,1.3,2025-09-19,57.2,8.3,0,,55.15,ATH,False,False
19-09-2025 16:00,TKFEN,94.3,96.25,94.0,96.15,1255683.0,0.1,1.85,0.23,704.35,1.85,734213.6,71.02,0.05,True,63.15,0.73,-0.01,0.75,2025-09-19,92.0,4.51,0,,92.0,97.5,False,False
19-09-2025 16:00,DAGI,8.34,8.49,8.31,8.46,1541268.0,0.03,0.12,0.01,1614.29,0.12,891425.8,72.9,0.25,True,60.58,0.03,-0.01,0.04,2025-09-19,8.39,0.83,0,,8.24,8.58,False,False
19-09-2025 16:00,DMRGD,28.42,29.76,28.34,29.54,1267380.0,0.22,1.12,0.05,1974.07,1.12,349104.0,263.04,0.2,True,59.99,-0.15,0.03,-0.18,2025-09-19,29.04,1.72,0,,28.2,30.72,True,True
19-09-2025 16:00,OSTIM,3.68,3.8,3.66,3.77,7118229.0,0.03,0.09,0.01,800.0,0.09,1957874.8,263.57,0.33,True,63.57,0.02,-0.0,0.02,2025-09-19,3.64,3.57,0,,3.62,3.83,False,False
19-09-2025 15:00,EGSER,3.68,3.73,3.66,3.73,2419696.0,0.0,0.05,0.0,4900.0,0.05,1025326.9,135.99,0.0,True,66.46,0.02,-0.0,0.02,2025-09-19,3.63,2.75,0,,3.6,ATH,False,False
19-09-2025 15:00,TUPRS,191.8,194.0,190.6,193.9,4315192.0,0.1,2.1,0.04,5150.0,2.1,1839313.2,134.61,0.05,True,69.31,1.56,-0.3,1.86,2025-09-19,191.4,1.31,0,,190.3,194.4,False,False
19-09-2025 15:00,HRKET,84.4,88.0,84.4,87.5,1559885.0,0.5,3.1,0.46,566.67,3.1,458269.6,240.39,0.16,True,77.84,1.17,0.46,0.71,2025-09-19,80.05,9.31,0,,79.9,ATH,False,False
