Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Tarih1,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
15-08-2025 09:00,SOKM,36.7,39.14,36.68,38.88,11980627.0,0.26,2.18,0.16,1279.75,2.18,7473770.7,60.3,0.12,True,63.84,0.64,-0.04,0.69,2025-08-15,4.24,0,,36.66,40.24,False,False
15-08-2025 09:00,KLKIM,32.34,33.66,32.14,33.36,8739624.0,0.3,1.02,0.34,203.57,1.02,5255876.8,66.28,0.29,True,79.28,1.12,0.32,0.79,2025-08-15,3.73,0,,25.34,33.56,False,False
15-08-2025 09:00,ERCB,81.3,87.0,80.05,86.6,1676267.0,0.4,5.3,0.41,1192.68,5.3,718037.0,133.45,0.08,True,67.98,1.75,-0.13,1.89,2025-08-15,8.52,0,,62.85,86.75,False,False
14-08-2025 09:00,GLRMK,167.0,175.8,162.5,174.3,7499280.0,1.5,7.3,0.75,873.33,7.3,3830734.8,95.77,0.21,True,74.99,7.54,0.8,6.74,2025-08-14,4.43,0,,128.5,ATH,False,False
14-08-2025 09:00,DOHOL,18.2,18.99,18.09,18.99,32411381.0,0.0,0.79,0.29,170.55,0.79,19353094.5,67.47,0.0,True,81.85,0.66,0.24,0.41,2025-08-14,4.8,0,,14.9,ATH,False,False
14-08-2025 09:00,EDATA,6.3,6.98,6.13,6.98,63720167.0,0.0,0.68,0.13,419.08,0.68,26506480.8,140.39,0.0,True,82.03,0.5,0.11,0.39,2025-08-14,9.92,0,,3.81,ATH,False,False
14-08-2025 09:00,IEYHO,14.32,15.63,14.1,15.63,56791117.0,0.0,1.31,0.23,477.09,1.31,29925931.7,89.77,0.0,True,72.39,0.17,0.26,-0.09,2025-08-14,9.99,0,,11.42,15.91,False,False
14-08-2025 09:00,EFORC,102.1,124.7,102.1,124.7,5686086.0,0.0,22.6,1.65,1269.7,22.6,3628926.6,56.69,0.0,True,43.23,1.85,-3.58,5.43,2025-08-14,9.96,0,,ATL,160.4,False,False
14-08-2025 09:00,SRVGY,3.47,3.81,3.43,3.8,248747738.0,0.01,0.33,0.04,746.15,0.33,98340058.9,152.95,0.03,True,70.22,0.18,0.03,0.15,2025-08-14,9.51,0,,2.5,ATH,False,False
14-08-2025 09:00,A1CAP,11.15,12.26,11.06,12.26,51579726.0,0.0,1.11,0.18,513.26,1.11,33911151.3,52.1,0.0,True,76.58,0.76,0.18,0.58,2025-08-14,9.96,0,,8.0,ATH,False,False
14-08-2025 09:00,ODINE,129.5,139.5,129.5,137.8,3594365.0,1.7,8.3,0.5,1560.0,8.3,2062548.9,74.27,0.2,True,83.25,7.85,0.36,7.48,2025-08-14,6.57,0,,69.0,ATH,False,False
14-08-2025 09:00,LUKSK,99.0,107.9,96.55,107.8,1097756.0,0.1,8.8,1.53,477.05,8.8,558720.8,96.48,0.01,True,82.55,4.89,1.47,3.42,2025-08-14,8.89,0,,73.0,ATH,False,False
14-08-2025 09:00,KAPLM,213.1,235.9,213.1,235.9,408231.0,0.0,22.8,2.23,922.42,22.8,206828.2,97.38,0.0,True,69.45,2.49,1.8,0.69,2025-08-14,9.98,0,,206.5,241.9,False,False
14-08-2025 09:00,DESPC,56.0,61.0,56.0,60.5,1528034.0,0.5,4.5,0.38,1084.21,4.5,713089.0,114.28,0.11,True,75.93,2.25,0.7,1.55,2025-08-14,7.46,0,,43.7,ATH,False,False
14-08-2025 09:00,JANTS,24.0,25.84,24.0,25.84,34985299.0,0.0,1.84,0.23,693.1,1.84,10466890.7,234.25,0.0,True,77.2,0.87,0.18,0.69,2025-08-14,9.96,0,,18.72,ATH,False,False
14-08-2025 09:00,ASTOR,111.5,115.0,110.8,114.8,18349966.0,0.2,3.3,0.45,633.33,3.3,11771803.8,55.88,0.06,True,80.57,4.24,0.85,3.39,2025-08-14,1.86,0,,89.5,ATH,False,False
14-08-2025 09:00,VBTYZ,24.32,26.0,24.16,25.76,5820100.0,0.24,1.44,0.1,1369.39,1.44,2772532.9,109.92,0.17,True,69.41,0.79,-0.03,0.82,2025-08-14,5.92,0,,20.06,25.98,False,False
13-08-2025 09:00,MEKAG,4.21,4.63,4.17,4.6,59906572.8,0.03,0.39,0.09,329.31,0.39,24931027.2,140.29,0.08,True,71.79,0.28,0.07,0.21,2025-08-13,9.18,1,4.63,2.85,4.63,False,False
13-08-2025 09:00,EGEPO,8.2,9.0,8.17,9.0,31752836.0,0.0,0.8,0.1,733.33,0.8,11085970.6,186.42,0.0,True,65.44,0.08,0.02,0.06,2025-08-13,9.89,0,,7.55,9.1,False,False
13-08-2025 09:00,LRSHO,5.55,6.07,5.55,6.07,131073592.0,0.0,0.52,0.04,1233.33,0.52,77889427.7,68.28,0.0,True,63.59,0.08,0.06,0.03,2025-08-13,9.96,0,,5.05,7.8,False,False
13-08-2025 09:00,DESA,13.19,14.16,13.05,14.09,8293316.0,0.07,0.9,0.24,267.35,0.9,3466274.7,139.26,0.08,True,84.69,0.9,0.2,0.7,2025-08-13,7.39,0,,8.9,ATH,False,False
13-08-2025 09:00,ENJSA,66.15,69.1,65.5,68.9,6017622.0,0.2,2.75,0.35,685.71,2.75,3554487.1,69.3,0.07,True,68.83,1.53,-0.08,1.61,2025-08-13,4.08,0,,52.05,ATH,False,False
12-08-2025 09:00,CATES,34.04,37.96,34.02,37.96,5463994.0,0.0,3.92,0.35,1032.95,3.92,1949295.4,180.31,0.0,True,74.94,1.49,0.26,1.23,2025-08-12,9.97,0,,28.16,ATH,False,False
12-08-2025 09:00,AVGYO,12.34,13.87,12.0,13.87,1692996.0,0.0,1.53,0.3,416.89,1.53,926203.3,82.79,0.0,True,76.54,1.02,0.36,0.67,2025-08-12,9.99,0,,8.39,ATH,False,False
12-08-2025 09:00,HKTM,12.3,13.08,11.99,12.89,15847667.0,0.19,0.59,0.1,521.05,0.59,7747006.8,104.57,0.32,True,74.53,0.46,0.09,0.37,2025-08-12,4.97,0,,10.32,15.24,False,False
12-08-2025 09:00,SELGD,82.0,89.85,82.0,89.85,561039.0,0.0,7.85,1.62,383.08,7.85,305372.3,83.72,0.0,True,72.33,5.12,0.63,4.49,2025-08-12,9.98,0,,70.0,ATH,False,False
12-08-2025 09:00,EUREN,6.91,7.59,6.9,7.59,182042761.0,0.0,0.68,0.12,486.21,0.68,94365869.7,92.91,0.0,True,74.33,0.4,0.07,0.33,2025-08-12,10.0,0,,5.19,ATH,False,False
12-08-2025 09:00,INDES,7.77,8.07,7.75,8.0,9165487.0,0.07,0.23,0.04,489.74,0.23,5503614.5,66.54,0.3,True,77.59,0.26,0.01,0.25,2025-08-12,2.96,0,,5.88,ATH,False,False
12-08-2025 09:00,KNFRT,16.92,18.52,16.88,18.52,11026458.0,0.0,1.6,0.1,1500.0,1.6,4349536.4,153.51,0.0,True,73.83,1.09,-0.09,1.17,2025-08-12,9.98,0,,9.51,ATH,False,False
12-08-2025 09:00,CEMZY,15.93,17.86,15.67,17.86,13477543.0,0.0,1.93,0.29,558.7,1.93,7749221.2,73.92,0.0,True,78.62,0.56,0.23,0.33,2025-08-12,9.98,0,,12.98,ATH,False,False
12-08-2025 09:00,YGGYO,87.05,92.55,86.4,92.1,375340.0,0.45,5.05,0.37,1264.86,5.05,155466.3,141.43,0.09,True,69.33,1.23,0.11,1.12,2025-08-12,6.23,0,,85.05,ATH,False,False
12-08-2025 09:00,CRDFA,17.6,19.14,17.55,19.14,2398325.0,0.0,1.54,0.12,1141.94,1.54,1551584.5,54.57,0.0,True,70.72,1.43,-0.05,1.48,2025-08-12,10.0,0,,15.95,ATH,False,False
12-08-2025 09:00,INVEO,12.57,13.79,12.35,13.79,47033722.0,0.0,1.22,0.19,532.12,1.22,28956089.2,62.43,0.0,True,83.39,1.18,0.31,0.87,2025-08-12,9.97,0,,7.6,ATH,False,False
12-08-2025 09:00,MERCN,39.74,43.38,39.44,43.38,16360996.0,0.0,3.64,0.97,274.49,3.64,7249415.9,125.69,0.0,True,95.64,4.64,0.76,3.88,2025-08-12,8.78,0,,14.36,ATH,False,False
12-08-2025 09:00,DAGHL,194.0,217.2,185.5,217.2,495466.0,0.0,23.2,2.83,719.79,23.2,237664.3,108.47,0.0,True,70.77,15.99,0.91,15.08,2025-08-12,9.97,0,,145.5,ATH,False,False
12-08-2025 09:00,YYAPI,2.24,2.45,2.19,2.41,228770808.0,0.04,0.17,0.01,2733.33,0.17,134215822.5,70.45,0.24,True,68.82,0.18,0.0,0.18,2025-08-12,7.59,0,,2.14,2.52,False,False
12-08-2025 09:00,DAPGM,13.65,15.01,13.45,15.01,215444942.0,0.0,1.36,0.16,729.27,1.36,74000002.4,191.14,0.0,True,83.09,1.3,0.17,1.13,2025-08-12,9.96,0,,8.36,ATH,False,False
12-08-2025 09:00,GRSEL,303.25,322.5,303.25,320.75,1380414.0,1.75,17.5,1.38,1172.73,17.5,774544.3,78.22,0.1,True,65.64,10.21,1.04,9.18,2025-08-12,6.03,0,,262.75,327.25,False,False
12-08-2025 09:00,HTTBT,45.0,47.98,45.0,47.4,4799970.0,0.58,2.4,0.3,700.0,2.4,1092469.7,339.37,0.24,True,67.5,1.31,0.07,1.24,2025-08-12,5.85,0,,35.82,ATH,False,False
11-08-2025 09:00,KOZAL,23.3,24.12,23.22,24.12,95120269.0,0.0,0.82,0.03,2828.57,0.82,61295862.0,55.18,0.0,True,55.24,-0.22,0.03,-0.26,2025-08-11,4.06,0,,22.44,25.26,False,False
11-08-2025 09:00,AKFYE,18.02,19.72,18.02,19.36,19105261.0,0.36,1.34,0.04,3090.48,1.34,6802661.0,180.85,0.27,True,77.02,0.57,0.09,0.48,2025-08-11,7.92,0,,17.85,ATH,False,False
11-08-2025 09:00,MIATK,36.88,39.32,36.78,38.94,37136465.0,0.38,2.06,0.16,1220.51,2.06,20447768.6,81.62,0.18,True,69.55,1.6,0.21,1.38,2025-08-11,6.22,0,,30.0,39.52,False,False
11-08-2025 09:00,DMRGD,32.8,35.36,32.02,35.1,10605974.0,0.26,2.3,0.22,964.81,2.3,4227776.2,150.86,0.11,True,71.71,1.72,0.05,1.67,2025-08-11,7.34,0,,23.8,ATH,False,False
11-08-2025 09:00,PRKME,20.0,20.72,20.0,20.64,1816164.0,0.08,0.64,0.1,546.46,0.64,1181661.4,53.7,0.12,True,74.02,0.65,0.07,0.58,2025-08-11,4.51,0,,15.43,ATH,False,False
11-08-2025 09:00,INFO,3.92,4.3,3.91,4.26,98589510.0,0.04,0.34,0.01,2990.91,0.34,53484517.6,84.33,0.12,True,64.87,0.21,-0.02,0.23,2025-08-11,8.95,1,4.3,3.81,4.3,False,False
11-08-2025 09:00,PGSUS,266.0,274.5,263.25,274.0,21646274.0,0.5,8.0,1.37,486.08,8.0,14428301.3,50.03,0.06,True,65.84,2.9,1.18,1.72,2025-08-11,3.89,1,274.5,245.8,274.5,False,False
11-08-2025 09:00,TEZOL,16.1,17.04,16.09,16.87,21806740.0,0.17,0.77,0.1,693.81,0.77,13480294.9,61.77,0.22,True,54.84,-0.42,0.21,-0.63,2025-08-11,5.44,1,17.04,15.15,17.04,True,True
11-08-2025 09:00,TMPOL,86.6,95.15,86.25,93.0,838978.0,2.15,6.4,0.57,1022.81,6.4,443391.6,89.22,0.34,True,63.56,2.19,-0.1,2.29,2025-08-11,7.39,0,,83.15,98.35,False,False
11-08-2025 09:00,IHEVA,2.78,2.94,2.75,2.94,16672514.0,0.0,0.16,0.02,566.67,0.16,5297760.8,214.71,0.0,True,80.5,0.14,0.02,0.12,2025-08-11,9.7,0,,1.89,ATH,False,False
11-08-2025 09:00,INVES,404.0,431.0,400.0,430.0,124295.0,1.0,26.0,7.78,234.41,26.0,70202.0,77.05,0.04,True,93.09,31.68,4.16,27.52,2025-08-11,6.44,0,,193.8,ATH,False,False
08-08-2025 09:00,VERUS,357.75,388.5,352.5,380.0,108267.0,8.5,22.25,2.58,764.08,22.25,56107.8,92.96,0.38,True,79.76,19.13,-1.12,20.25,2025-08-08,7.04,0,,202.3,ATH,False,False
08-08-2025 09:00,PINSU,11.19,12.3,11.0,12.3,61037950.0,0.0,1.11,0.3,271.24,1.11,36113239.4,69.02,0.0,True,79.36,1.43,0.48,0.94,2025-08-08,9.92,0,,5.5,ATH,False,False
08-08-2025 09:00,GWIND,27.14,28.58,27.14,28.34,6227977.0,0.24,1.2,0.23,417.24,1.2,2661777.9,133.98,0.2,True,76.8,0.92,0.19,0.73,2025-08-08,5.35,1,28.58,24.78,28.58,False,False
08-08-2025 09:00,AHSGY,27.1,29.58,26.5,29.58,8069070.0,0.0,2.48,0.56,339.72,2.48,5375811.4,50.1,0.0,True,84.47,1.56,0.58,0.98,2025-08-08,9.96,0,,19.41,ATH,False,False
08-08-2025 09:00,SKYLP,92.75,102.0,91.65,102.0,1385033.0,0.0,9.25,0.65,1323.08,9.25,899749.6,53.94,0.0,True,67.18,3.47,0.57,2.9,2025-08-08,9.97,0,,78.5,ATH,False,False
08-08-2025 09:00,MAKIM,20.2,21.98,20.0,21.66,7617226.0,0.32,1.46,0.22,579.07,1.46,2295442.9,231.84,0.22,True,68.92,0.07,0.18,-0.11,2025-08-08,7.33,0,,18.31,22.2,False,False
08-08-2025 09:00,IHLAS,2.81,3.1,2.78,3.1,308141690.0,0.0,0.29,0.03,728.57,0.29,126669394.7,143.26,0.0,True,71.12,0.13,0.01,0.12,2025-08-08,9.93,0,,1.98,ATH,False,False
08-08-2025 09:00,TKNSA,24.16,25.84,23.8,25.46,14300727.0,0.38,1.3,0.17,664.71,1.3,6228667.2,129.6,0.29,True,69.65,0.63,0.18,0.46,2025-08-08,5.38,0,,21.46,ATH,False,False
08-08-2025 09:00,PSDTC,141.3,155.5,139.0,155.5,505254.0,0.0,14.2,3.41,316.42,14.2,225646.4,123.91,0.0,True,74.54,9.89,2.13,7.76,2025-08-08,9.97,0,,96.0,ATH,False,False
08-08-2025 09:00,ORGE,76.0,83.45,75.6,82.55,5319070.0,0.9,6.55,0.7,842.45,6.55,1820479.2,192.18,0.14,True,68.42,1.48,0.84,0.64,2025-08-08,8.76,1,83.45,67.35,83.45,False,False
08-08-2025 09:00,GMTAS,19.46,21.4,19.4,21.4,4621617.0,0.0,1.94,0.06,3188.14,1.94,2748542.8,68.15,0.0,True,63.59,0.82,-0.04,0.86,2025-08-08,9.97,0,,15.32,23.46,False,False
08-08-2025 09:00,ETYAT,14.7,15.89,14.5,15.89,800889.0,0.0,1.19,0.08,1369.14,1.19,367430.4,117.97,0.0,True,57.64,0.29,-0.17,0.46,2025-08-08,9.97,0,,13.41,17.1,False,False
08-08-2025 09:00,PENTA,16.42,17.62,16.18,17.5,13127113.0,0.12,1.08,0.14,688.32,1.08,7216980.8,81.89,0.11,True,79.89,0.9,0.18,0.72,2025-08-08,6.64,0,,12.11,ATH,False,False
07-08-2025 09:00,METRO,3.71,4.04,3.66,4.04,47214681.0,0.0,0.33,0.03,931.25,0.33,20600686.5,129.19,0.0,True,73.98,0.16,0.02,0.14,2025-08-07,9.78,0,,3.46,ATH,False,False
07-08-2025 09:00,GIPTA,111.8,122.9,111.8,120.5,5967923.0,2.4,8.7,0.03,28900.0,8.7,2691202.5,121.76,0.28,True,57.75,2.59,-0.9,3.49,2025-08-07,7.78,0,,104.5,127.0,False,False
07-08-2025 09:00,DCTTR,37.96,41.78,37.08,40.84,18694733.0,0.94,2.88,0.16,1722.78,2.88,4620470.4,304.61,0.33,True,68.71,0.73,0.35,0.37,2025-08-07,7.36,0,,33.1,46.9,False,False
07-08-2025 09:00,ADGYO,36.3,38.92,36.3,38.56,2627397.0,0.36,2.26,0.25,818.7,2.26,1654761.0,58.78,0.16,True,70.58,0.96,0.21,0.75,2025-08-07,5.64,0,,33.28,ATH,False,False
07-08-2025 09:00,MTRYO,8.11,8.92,7.97,8.76,1330235.0,0.16,0.65,0.16,316.67,0.65,754695.5,76.26,0.25,True,76.49,0.4,0.11,0.29,2025-08-07,8.01,1,8.92,6.0,8.92,False,False
07-08-2025 09:00,IHYAY,2.48,2.71,2.48,2.67,64925272.0,0.04,0.19,0.02,726.09,0.19,33187375.2,95.63,0.21,True,78.48,0.1,0.02,0.08,2025-08-07,8.1,0,,1.97,ATH,False,False
07-08-2025 09:00,CGCAM,33.3,36.4,33.3,36.4,13955423.0,0.0,3.1,0.58,438.19,3.1,9242945.8,50.98,0.0,True,83.61,1.6,0.82,0.77,2025-08-07,9.97,0,,26.12,ATH,False,False
07-08-2025 09:00,ALFAS,47.56,49.5,47.56,49.02,6223636.0,0.48,1.46,0.25,474.8,1.46,3188895.8,95.17,0.33,True,68.38,1.01,0.09,0.92,2025-08-07,3.07,0,,37.86,49.06,False,False
07-08-2025 09:00,ARZUM,5.3,5.72,5.3,5.66,24091652.0,0.06,0.36,0.03,990.91,0.36,9687838.2,148.68,0.17,True,72.03,0.22,0.01,0.22,2025-08-07,6.79,1,5.72,4.95,5.72,False,False
07-08-2025 09:00,BULGS,34.0,37.0,33.48,36.4,28734427.0,0.6,2.4,0.76,214.96,2.4,16731006.0,71.74,0.25,True,82.56,1.61,0.67,0.95,2025-08-07,7.69,0,,26.72,ATH,False,False
07-08-2025 09:00,KRTEK,27.84,30.52,27.38,30.52,7380740.0,0.0,2.68,0.2,1253.54,2.68,2173903.5,239.52,0.0,True,73.27,1.03,0.38,0.65,2025-08-07,9.94,0,,22.74,33.46,False,False
07-08-2025 09:00,BEYAZ,26.22,28.72,25.58,28.72,8922288.0,0.0,2.5,0.4,521.89,2.5,2448547.8,264.39,0.0,True,83.51,1.15,0.34,0.82,2025-08-07,9.95,0,,19.05,ATH,False,False
07-08-2025 09:00,TCKRC,49.4,54.25,49.24,53.55,5745903.0,0.7,4.15,0.67,514.81,4.15,3016535.9,90.48,0.17,True,85.62,3.59,0.9,2.68,2025-08-07,8.49,0,,33.5,ATH,False,False
06-08-2025 09:00,PAMEL,112.0,123.2,111.3,123.2,1208464.0,0.0,11.2,2.15,420.93,11.2,598800.4,101.81,0.0,True,77.08,8.39,2.63,5.76,2025-08-06,10.0,0,,74.85,ATH,False,False
06-08-2025 09:00,MNDRS,13.27,14.52,13.03,14.52,12012205.0,0.0,1.25,0.23,448.25,1.25,4059894.4,195.87,0.0,True,85.42,0.68,0.17,0.51,2025-08-06,10.0,0,,9.85,ATH,False,False
06-08-2025 09:00,KMPUR,16.1,16.92,15.79,16.9,4280479.0,0.02,0.8,0.12,561.16,0.8,2256338.5,89.71,0.03,True,78.38,0.43,0.12,0.31,2025-08-06,5.56,0,,12.81,18.9,False,False
06-08-2025 09:00,OYLUM,9.74,10.93,9.5,10.64,2869668.0,0.29,0.9,0.11,741.12,0.9,1651380.1,73.77,0.32,True,74.23,0.26,0.07,0.19,2025-08-06,7.04,1,10.93,8.7,10.93,False,False
06-08-2025 09:00,ESCAR,47.9,52.55,47.9,52.55,2715412.0,0.0,4.65,0.37,1173.97,4.65,1273455.0,113.23,0.0,True,53.41,-2.51,1.36,-3.87,2025-08-06,9.94,0,,39.68,72.0,True,False
06-08-2025 09:00,SANKO,22.26,23.98,21.74,23.98,2841478.0,0.0,1.72,0.26,561.54,1.72,979009.5,190.24,0.0,True,78.07,0.66,0.21,0.45,2025-08-06,10.0,0,,17.99,24.5,False,False
06-08-2025 09:00,AHGAZ,30.46,33.16,30.24,33.1,15372651.0,0.06,2.64,0.49,440.98,2.64,6076177.1,153.0,0.02,True,82.32,1.04,0.4,0.64,2025-08-06,9.68,0,,26.56,ATH,False,False
06-08-2025 09:00,ERSU,19.11,21.02,18.69,21.02,2934618.0,0.0,1.91,0.4,375.12,1.91,1517944.2,93.33,0.0,True,82.19,1.0,0.41,0.59,2025-08-06,9.99,0,,14.15,ATH,False,False
06-08-2025 09:00,THYAO,298.5,311.25,298.0,308.5,70872223.0,2.75,10.0,0.28,3536.36,10.0,29016212.0,144.25,0.28,True,67.29,3.63,0.87,2.76,2025-08-06,4.4,0,,285.25,309.75,False,False
06-08-2025 09:00,ULAS,23.9,26.28,23.54,26.28,1336185.0,0.0,2.38,0.25,837.01,2.38,489682.5,172.87,0.0,True,68.97,0.48,0.23,0.25,2025-08-06,9.96,0,,20.78,27.6,False,False
06-08-2025 09:00,ETILR,5.16,5.68,5.13,5.68,106907532.28,0.0,0.51,0.07,623.08,0.51,45752610.55,133.66,0.0,True,72.21,0.14,0.11,0.02,2025-08-06,9.97,0,,4.4,6.03,False,False
06-08-2025 09:00,SISE,37.94,40.16,37.9,39.78,124749082.0,0.38,1.84,0.13,1273.13,1.84,37369779.7,233.82,0.21,True,71.67,0.75,0.13,0.62,2025-08-06,6.25,0,,31.94,ATH,False,False
05-08-2025 09:00,ONCSM,95.9,104.8,95.55,104.8,1236695.0,0.0,8.9,0.85,947.06,8.9,818015.2,51.18,0.0,True,79.79,4.16,1.4,2.75,2025-08-05,9.97,0,,76.0,ATH,False,False
05-08-2025 09:00,SEYKM,3.92,4.27,3.82,4.25,6614806.0,0.02,0.33,0.07,364.79,0.33,4011511.3,64.9,0.06,True,84.78,0.23,0.06,0.17,2025-08-05,8.7,0,,2.73,ATH,False,False
05-08-2025 09:00,DYOBY,16.2,17.0,15.97,16.82,15256895.0,0.18,0.62,0.03,2196.3,0.62,6765067.1,125.52,0.29,True,69.7,0.51,0.07,0.44,2025-08-05,4.34,0,,12.1,17.03,False,False
05-08-2025 09:00,TEKTU,13.99,15.66,13.86,15.66,17730643.0,0.0,1.67,0.38,340.63,1.67,10196588.5,73.89,0.0,True,69.13,1.53,-0.01,1.54,2025-08-05,9.97,0,,5.61,ATH,False,False
05-08-2025 09:00,BYDNR,23.52,25.54,23.12,25.46,3563038.0,0.08,1.94,0.24,695.08,1.94,934808.9,281.15,0.04,True,75.71,0.82,0.14,0.68,2025-08-05,8.9,1,25.54,18.07,25.54,False,False
05-08-2025 09:00,RYSAS,18.26,19.92,18.26,19.92,67035130.0,0.0,1.66,0.13,1148.12,1.66,14478294.4,363.0,0.0,True,74.34,0.71,0.07,0.64,2025-08-05,9.99,0,,16.88,ATH,False,False
05-08-2025 09:00,BRLSM,16.68,17.46,16.53,17.34,5653105.0,0.12,0.66,0.08,725.0,0.66,3273310.9,72.7,0.18,True,73.19,0.42,0.15,0.26,2025-08-05,4.39,0,,13.38,19.85,False,False
05-08-2025 09:00,EKSUN,6.31,6.67,6.29,6.61,22376256.0,0.06,0.3,0.04,757.14,0.3,7282465.8,207.26,0.2,True,73.35,0.21,0.03,0.18,2025-08-05,5.09,0,,5.07,ATH,False,False
05-08-2025 09:00,OSTIM,3.95,4.33,3.92,4.26,98001397.0,0.07,0.31,0.01,2718.18,0.31,24130683.7,306.13,0.23,True,67.64,0.02,0.04,-0.02,2025-08-05,8.12,0,,3.64,4.49,False,False
05-08-2025 09:00,TUKAS,2.77,3.03,2.77,3.03,161832712.0,0.0,0.26,0.01,1633.33,0.26,84419841.2,91.7,0.0,True,68.68,0.04,0.01,0.03,2025-08-05,9.78,0,,2.64,ATH,False,False
05-08-2025 09:00,AGHOL,29.0,29.75,28.88,29.6,13998590.0,0.15,0.6,0.0,1.688849860263939e+17,0.6,8031001.0,74.31,0.25,True,70.63,0.64,0.16,0.49,2025-08-05,3.05,0,,25.62,30.85,False,False
05-08-2025 09:00,USAK,5.37,5.85,5.36,5.85,381617870.0,0.0,0.48,0.06,727.59,0.48,122179159.6,212.34,0.0,True,74.68,0.06,0.1,-0.04,2025-08-05,9.96,0,,4.66,6.01,False,False
05-08-2025 09:00,ATLAS,5.44,5.98,5.42,5.93,4346314.0,0.05,0.49,0.05,920.83,0.49,1512147.7,187.43,0.1,True,72.47,0.15,0.05,0.1,2025-08-05,9.01,0,,4.7,6.2,False,False
04-08-2025 09:00,KERVN,2.27,2.43,2.27,2.43,2408157.0,0.0,0.16,0.01,1233.33,0.16,1004966.4,139.63,0.0,True,80.98,0.08,0.04,0.04,2025-08-04,9.95,0,,1.81,ATH,False,False
04-08-2025 09:00,SONME,130.0,140.0,128.4,140.0,186290.0,0.0,10.0,0.04,24900.0,10.0,69225.4,169.11,0.0,True,68.04,3.84,0.24,3.6,2025-08-04,9.98,0,,94.45,140.1,False,False
04-08-2025 09:00,ARTMS,32.02,34.82,31.66,34.82,3831790.0,0.0,2.8,0.42,569.86,2.8,2035709.3,88.23,0.0,True,79.14,1.18,0.47,0.71,2025-08-04,9.98,0,,27.2,ATH,False,False
04-08-2025 09:00,CEOEM,30.74,32.58,29.88,32.58,3952600.0,0.0,1.84,0.34,441.18,1.84,2395952.3,64.97,0.0,True,64.81,0.41,0.25,0.16,2025-08-04,6.33,0,,26.8,34.82,False,False
04-08-2025 09:00,KAREL,9.26,9.85,9.24,9.72,21864850.0,0.13,0.46,0.02,2605.88,0.46,12836446.5,70.33,0.28,True,74.07,0.23,0.1,0.12,2025-08-04,6.11,0,,7.97,9.77,False,False
04-08-2025 09:00,TTRAK,596.0,617.5,594.0,617.5,423088.0,0.0,21.5,1.0,2050.0,21.5,241163.2,75.44,0.0,True,60.75,2.5,0.56,1.95,2025-08-04,3.87,0,,579.5,618.0,False,False
04-08-2025 09:00,AVOD,3.38,3.74,3.33,3.74,36636382.0,0.0,0.36,0.03,990.91,0.36,22626943.7,61.91,0.0,True,78.74,0.19,0.05,0.15,2025-08-04,10.0,0,,2.48,ATH,False,False
04-08-2025 09:00,PNSUT,11.38,12.4,11.28,12.25,9965801.0,0.15,0.87,0.23,275.0,0.87,4427037.1,125.11,0.17,True,86.36,0.66,0.22,0.45,2025-08-04,7.64,0,,8.35,ATH,False,False
04-08-2025 09:00,AYDEM,18.5,19.7,18.5,19.41,11446528.0,0.29,0.91,0.04,2175.0,0.91,6908726.7,65.68,0.32,True,67.44,0.38,0.04,0.34,2025-08-04,5.95,1,19.7,17.26,19.7,False,False
04-08-2025 09:00,KRVGD,2.25,2.36,2.24,2.35,62964561.0,0.01,0.1,0.01,669.23,0.1,23059338.0,173.05,0.1,True,74.45,0.06,0.01,0.05,2025-08-04,5.38,0,,1.79,ATH,False,False
04-08-2025 09:00,TUREX,11.55,12.35,11.4,12.23,180431528.0,0.12,0.68,0.08,806.67,0.68,84983751.1,112.31,0.18,True,45.77,-1.33,0.51,-1.83,2025-08-04,6.16,0,,10.52,23.96,True,False
04-08-2025 09:00,ALKLC,54.85,59.4,54.85,59.2,2441209.0,0.2,4.35,0.09,5017.65,4.35,1491457.9,63.68,0.05,True,67.55,3.33,-0.18,3.51,2025-08-04,8.13,0,,54.5,59.7,False,False
04-08-2025 09:00,CONSE,3.56,3.78,3.56,3.76,34485706.0,0.02,0.2,0.02,1150.0,0.2,21368059.0,61.39,0.1,True,69.85,0.16,0.02,0.14,2025-08-04,6.21,0,,2.69,ATH,False,False
04-08-2025 09:00,QUAGR,6.93,7.35,6.89,7.29,69767897.0,0.06,0.36,0.03,1100.0,0.36,42710134.7,63.35,0.17,True,74.18,0.24,0.02,0.23,2025-08-04,6.42,0,,5.33,ATH,False,False
04-08-2025 09:00,ADEL,31.52,34.64,31.52,34.64,6717631.0,0.0,3.12,0.4,676.12,3.12,3152842.9,113.07,0.0,True,73.01,0.86,0.43,0.43,2025-08-04,9.97,0,,27.0,35.26,False,False
04-08-2025 09:00,PRKAB,34.74,38.18,34.74,38.18,3205786.0,0.0,3.44,0.66,422.8,3.44,1398878.9,129.17,0.0,True,80.01,1.87,0.4,1.47,2025-08-04,9.97,0,,24.98,ATH,False,False
